SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1800, 56, 0.68894118, 0.66527128, -0.30372861, -1.27059782, -0.86307687, -2.50189805, 56.27009583, 26.80502701, -62.32095718, -65.95579529, 43.92132187, 145.98739624, 0.03289452, 0.44764650, 0.39099088, -0.80352771, 0.00472856, -0.00747710, 0.01025108, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1825, 57, 0.68810636, 0.66303062, -0.30205041, -1.48619866, -0.92883611, -2.85178494, 56.38702011, 27.91581345, -62.11634064, -65.96025848, 43.91386795, 145.98631287, 0.03292208, 0.44760698, 0.39104545, -0.80352205, 0.00546968, -0.00513113, 0.00858745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 58, 0.68641585, 0.66202724, -0.30120695, -1.91859782, -0.85813481, -3.19911361, 56.38702011, 27.91581345, -62.11634064, -65.96630859, 43.90568542, 145.98451233, 0.03295210, 0.44756600, 0.39111096, -0.80351174, 0.00705731, -0.00400633, 0.00777310, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1875, 59, 0.68644595, 0.65766460, -0.29699689, -2.49538040, -0.65579367, -3.19448471, 56.38702011, 27.91581345, -62.11634064, -65.97423553, 43.89772797, 145.98208618, 0.03297814, 0.44752902, 0.39118636, -0.80349457, 0.00692707, 0.00048494, 0.00361481, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 60, 0.68598777, 0.65404069, -0.29301894, -2.63972068, -0.58789897, -3.19309211, 56.38702011, 27.91581345, -62.11634064, -65.98266602, 43.88983917, 145.97943115, 0.03300332, 0.44749337, 0.39126423, -0.80347550, 0.00728607, 0.00423926, -0.00030515, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1925, 61, 0.68564737, 0.65091592, -0.28952235, -2.35151100, -0.65554923, -3.12501144, 56.38702011, 27.91581345, -62.11634064, -65.99015808, 43.88202286, 145.97709656, 0.03302955, 0.44745690, 0.39133644, -0.80345958, 0.00752836, 0.00748867, -0.00375396, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 62, 0.68322039, 0.65176320, -0.28938219, -1.92357469, -0.23719372, -3.05079699, 56.65010071, 27.41888237, -62.37942123, -65.99743652, 43.87482452, 145.97354126, 0.03306222, 0.44742808, 0.39140010, -0.80344325, 0.00986457, 0.00675815, -0.00384602, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1975, 63, 0.68055499, 0.65004915, -0.29074714, -1.49264860, -0.16612445, -2.91136193, 56.65010071, 27.41888237, -62.37942123, -66.00365448, 43.86800766, 145.96995544, 0.03309726, 0.44740137, 0.39145482, -0.80343002, 0.01244420, 0.00857943, -0.00244322, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 64, 0.68092769, 0.64759088, -0.29066336, -0.91554612, -0.37176111, -2.70621610, 56.65010071, 27.41888237, -62.37942123, -66.00776672, 43.86145020, 145.96733093, 0.03313258, 0.44737241, 0.39149752, -0.80342388, 0.01198900, 0.01113117, -0.00251192, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2025, 65, 0.68152809, 0.65185738, -0.28791091, -0.62958074, -0.09981463, -2.21388268, 56.65010071, 27.41888237, -62.37942123, -66.01598358, 43.85234833, 145.96206665, 0.03318296, 0.44733837, 0.39156812, -0.80340624, 0.01127404, 0.00700724, -0.00521463, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 66, 0.68199342, 0.65630001, -0.28894362, -0.20111182, 0.31304833, -1.79004419, 56.65010071, 27.41888237, -62.37942123, -66.01891327, 43.84857178, 145.95855713, 0.03321505, 0.44732878, 0.39158896, -0.80340028, 0.01076126, 0.00262129, -0.00416666, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2075, 67, 0.68305945, 0.65955639, -0.29280627, -0.13363047, 0.86542332, -1.64289451, 56.73779678, 27.41888237, -62.37942123, -66.02275848, 43.84570312, 145.95350647, 0.03324994, 0.44732994, 0.39160666, -0.80338937, 0.00965899, -0.00058377, -0.00027394, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 68, 0.68461639, 0.66073072, -0.29706839, -0.13258369, 0.72804666, -1.71470094, 56.73779678, 27.41888237, -62.37942123, -66.02635956, 43.84253311, 145.94877625, 0.03328492, 0.44732818, 0.39162526, -0.80338001, 0.00806219, -0.00170445, 0.00401396, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2125, 69, 0.68229747, 0.66029948, -0.30208033, -0.63528478, 0.65520740, -1.78398538, 56.73779678, 27.41888237, -62.37942123, -66.03112793, 43.83911133, 145.94418335, 0.03331559, 0.44732487, 0.39165333, -0.80336690, 0.01033801, -0.00121117, 0.00906396, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 70, 0.68023306, 0.65909380, -0.30441633, -1.34995747, 0.16273141, -1.71838748, 56.73779678, 27.41888237, -62.37942123, -66.03652954, 43.83535004, 145.94126892, 0.03333392, 0.44731396, 0.39169359, -0.80335242, 0.01235509, 0.00006366, 0.01144370, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2175, 71, 0.67938840, 0.65931660, -0.30306703, -1.99631536, 0.08745077, -1.71729565, 56.73779678, 27.41888237, -62.37942123, -66.04338837, 43.83151627, 145.93855286, 0.03334528, 0.44730228, 0.39174527, -0.80333328, 0.01315147, -0.00008178, 0.01015446, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 72, 0.67902982, 0.65905166, -0.30184838, -2.06499386, -0.26270407, -1.51199889, 56.44548416, 28.06196976, -62.67173386, -66.04944611, 43.82779694, 145.93727112, 0.03334938, 0.44728625, 0.39179641, -0.80331707, 0.01346320, 0.00025529, 0.00898725, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2225, 73, 0.68025070, 0.65684152, -0.30164030, -2.13597918, -0.33590865, -1.30293930, 56.44548416, 28.06196976, -62.67173386, -66.05532074, 43.82447433, 145.93650818, 0.03334851, 0.44727081, 0.39184687, -0.80330127, 0.01220053, 0.00253218, 0.00883043, 0.00000000, 0.00000000, 0.00000000, 0.00000000
